2025-03-13 17:16:31.605561,11,-6,9,61,143,44
2025-03-13 17:16:31.740762,5,-11,16,-34,248,131
2025-03-13 17:16:31.786085,13,-18,19,0,296,287
2025-03-13 17:16:31.786180,15,-18,19,-50,351,339
2025-03-13 17:16:31.830659,13,-7,6,96,377,288
2025-03-13 17:16:31.921148,6,0,0,148,261,147
2025-03-13 17:16:32.010858,5,1,-6,40,176,0
2025-03-13 17:16:32.100768,2,-3,-6,-39,29,-55
2025-03-13 17:16:32.190972,3,-3,-6,0,-83,0
2025-03-13 17:16:32.325747,3,-3,-3,-44,-234,51
2025-03-13 17:16:32.415668,8,-3,4,0,-336,78
2025-03-13 17:16:32.415761,10,-3,15,38,-372,116
2025-03-13 17:16:32.505639,13,-4,19,0,-342,213
2025-03-13 17:16:32.550734,13,2,19,254,-68,412
2025-03-13 17:16:32.685741,19,18,19,334,350,376
2025-03-13 17:16:32.777848,13,14,13,42,350,34
2025-03-13 17:16:32.777999,10,4,7,111,271,-60
2025-03-13 17:16:32.910915,7,4,1,21,184,-177
2025-03-13 17:16:33.045610,5,1,0,141,120,-153
2025-03-13 17:16:33.045730,2,2,-4,112,0,-143
2025-03-13 17:16:33.135657,1,1,-3,104,-109,-153
2025-03-13 17:16:33.135772,3,0,-2,133,-184,-152
2025-03-13 17:16:33.315618,9,0,3,90,-282,-166
2025-03-13 17:16:33.360667,15,0,10,112,-364,-196
2025-03-13 17:16:33.360850,19,-2,15,-96,-334,-241
2025-03-13 17:16:33.450902,19,-5,17,-56,-248,-224
2025-03-13 17:16:33.495652,16,-5,13,-104,-147,-202
2025-03-13 17:16:33.541936,13,-6,12,-150,-71,-137
2025-03-13 17:16:33.631954,10,-7,6,-189,24,-64
2025-03-13 17:16:33.765851,8,-7,4,-73,39,34
2025-03-13 17:16:33.810944,6,-5,3,0,20,51
2025-03-13 17:16:33.855653,6,-4,4,-42,-58,54
2025-03-13 17:16:33.900894,7,-1,4,27,-92,19
2025-03-13 17:16:33.991761,9,0,5,128,-116,-35
2025-03-13 17:16:34.080792,10,2,2,118,-108,-40
2025-03-13 17:16:34.125654,11,0,6,26,56,0
2025-03-13 17:16:34.216669,9,-1,4,0,23,57
2025-03-13 17:16:34.305735,9,1,2,93,13,52
2025-03-13 17:16:34.395686,9,0,1,0,-29,7
2025-03-13 17:16:34.441645,9,-1,2,0,-16,-13
2025-03-13 17:16:35.790554,9,-6,15,0,112,81
2025-03-13 17:16:35.881709,12,-8,19,-66,259,132
2025-03-13 17:16:35.970648,16,-9,19,-48,368,176
2025-03-13 17:16:36.061570,13,-8,13,-54,402,155
2025-03-13 17:16:36.061683,7,-7,6,-98,367,136
2025-03-13 17:16:36.105433,5,-6,-1,-89,235,112
2025-03-13 17:16:36.241829,4,-2,-4,-28,108,103
2025-03-13 17:16:36.287990,2,0,-7,43,0,111
2025-03-13 17:16:36.330754,3,0,-8,68,-80,124
2025-03-13 17:16:36.375524,6,0,-10,-57,-185,41
2025-03-13 17:16:36.465741,11,-5,0,-101,-378,13
2025-03-13 17:16:36.510784,15,-7,12,0,-422,18
2025-03-13 17:16:36.645658,19,-11,15,46,-489,150
2025-03-13 17:16:36.735632,19,-13,19,151,-423,342
2025-03-13 17:16:36.735808,19,-1,19,576,32,424
2025-03-13 17:16:36.781619,19,19,12,384,555,235
2025-03-13 17:16:36.870668,15,8,6,97,312,0
2025-03-13 17:16:36.961619,11,2,4,191,207,-158
2025-03-13 17:16:37.006699,8,1,1,272,127,-206
2025-03-13 17:16:37.051711,6,0,0,274,0,-235
2025-03-13 17:16:37.140874,5,0,0,223,-115,-211
2025-03-13 17:16:37.186351,4,0,-1,171,-169,-173
2025-03-13 17:16:37.365578,9,0,0,75,-259,-180
2025-03-13 17:16:37.410819,13,0,3,68,-327,-191
2025-03-13 17:16:37.410914,19,0,12,83,-408,-217
2025-03-13 17:16:37.455692,19,-2,19,52,-355,-225
2025-03-13 17:16:37.545573,18,0,17,-93,-206,-142
2025-03-13 17:16:37.636500,17,-1,9,-261,-115,-204
2025-03-13 17:16:37.725608,15,-6,7,-208,-73,-181
2025-03-13 17:16:37.771862,11,-7,4,-121,-74,-164
2025-03-13 17:16:37.815554,9,-7,3,52,-81,-99
2025-03-13 17:16:37.905864,8,-5,2,-50,-80,14
2025-03-13 17:16:37.995674,8,-2,6,-111,-140,134
2025-03-13 17:16:38.040946,13,0,5,55,-51,47
2025-03-13 17:16:38.131539,10,0,2,118,56,50
2025-03-13 17:16:38.176948,10,0,0,155,0,109
2025-03-13 17:16:38.265755,11,1,0,99,-65,61
2025-03-13 17:16:38.355582,10,2,3,98,92,0
2025-03-13 17:16:38.400721,9,0,1,-58,-39,-14
2025-03-13 17:16:38.491726,9,-2,3,0,-19,-7
2025-03-13 17:16:39.750900,10,-5,11,25,25,33
2025-03-13 17:16:39.840890,4,-7,18,187,144,40
2025-03-13 17:16:39.841042,16,-3,19,53,279,77
2025-03-13 17:16:39.975781,19,-4,18,-178,390,52
2025-03-13 17:16:40.155752,16,-8,14,-86,368,143
2025-03-13 17:16:40.155895,12,-1,7,-29,333,134
2025-03-13 17:16:40.157726,10,2,1,-94,309,104
2025-03-13 17:16:40.157824,2,0,-6,-68,228,114
2025-03-13 17:16:40.335677,3,0,-12,-46,91,-32
