2025-03-13 16:27:35.553064,4,-1,16,0,45,11
2025-03-13 16:27:35.688379,3,1,19,20,219,-17
2025-03-13 16:27:35.688765,6,-7,19,-108,351,-38
2025-03-13 16:27:35.776784,14,-12,14,-222,462,11
2025-03-13 16:27:35.822907,13,-12,3,-238,388,173
2025-03-13 16:27:36.001786,13,1,-10,-143,245,83
2025-03-13 16:27:36.092639,14,0,-15,-299,164,-22
2025-03-13 16:27:36.092797,19,-2,-11,-228,-162,-111
2025-03-13 16:27:36.136691,19,-3,4,-63,-490,-166
2025-03-13 16:27:36.272756,19,-13,19,-103,-680,-337
2025-03-13 16:27:36.316809,19,-19,19,88,-587,-273
2025-03-13 16:27:36.316902,12,-19,19,113,-310,-30
2025-03-13 16:27:36.407811,-8,-19,19,28,-143,300
2025-03-13 16:27:36.496623,0,-18,19,109,161,373
2025-03-13 16:27:36.587463,9,-16,13,267,155,351
2025-03-13 16:27:36.631617,11,-9,8,271,116,195
2025-03-13 16:27:36.676482,13,-6,5,267,153,107
2025-03-13 16:27:36.766924,12,1,-3,153,204,0
2025-03-13 16:27:36.813045,9,10,-12,0,76,-13
2025-03-13 16:27:36.902834,14,2,-1,139,-310,-318
2025-03-13 16:27:36.947980,19,-7,4,60,-279,-385
2025-03-13 16:27:36.991614,19,-10,8,-23,-286,-522
2025-03-13 16:27:37.081608,19,-19,19,-44,-265,-588
2025-03-13 16:27:37.262691,19,-19,17,100,-116,-461
2025-03-13 16:27:37.307448,10,-19,8,-179,12,-102
2025-03-13 16:27:37.307571,4,-13,6,-9,-63,-11
2025-03-13 16:27:37.397424,3,-8,2,-168,0,14
2025-03-13 16:27:37.442574,6,-8,4,-141,-46,19
2025-03-13 16:27:37.531503,9,-5,3,-60,20,76
2025-03-13 16:27:37.577547,9,-2,5,44,-58,70
2025-03-13 16:27:37.666704,9,0,4,222,-82,57
2025-03-13 16:27:37.846758,9,0,3,205,-60,-15
2025-03-13 16:27:37.891687,9,-2,3,87,-50,-13
2025-03-13 16:27:37.891798,7,-2,8,-64,27,-26
2025-03-13 16:27:37.936806,8,-2,2,-8,-5,-10
2025-03-13 16:27:38.026709,9,-1,3,33,0,7
2025-03-13 16:27:38.162061,8,-1,4,-22,0,-12
2025-03-13 16:27:38.251966,8,-2,4,-11,0,-7
2025-03-13 16:27:38.252345,8,-2,4,6,0,0
2025-03-13 16:27:38.296706,8,-2,3,0,0,0
2025-03-13 16:27:41.536625,5,-2,17,-46,49,18
2025-03-13 16:27:41.581695,5,-15,19,-185,212,31
2025-03-13 16:27:41.716666,9,-19,19,-61,339,227
2025-03-13 16:27:41.806678,15,-12,10,-24,420,285
2025-03-13 16:27:41.806786,13,-5,0,-78,390,178
2025-03-13 16:27:41.986531,13,0,-8,-19,205,56
2025-03-13 16:27:42.076547,19,0,-19,-208,-11,-73
2025-03-13 16:27:42.076649,19,0,-4,-56,-356,-46
2025-03-13 16:27:42.257492,19,-6,10,-56,-505,-93
2025-03-13 16:27:42.257590,19,-18,18,-93,-536,-159
2025-03-13 16:27:42.301769,19,-19,19,69,-592,-25
2025-03-13 16:27:42.392772,-3,-16,19,44,-133,249
2025-03-13 16:27:42.392987,10,-2,19,618,179,561
2025-03-13 16:27:42.436597,0,-2,19,39,237,-28
2025-03-13 16:27:42.526682,9,-19,19,108,290,92
2025-03-13 16:27:42.616668,12,-7,2,201,286,111
2025-03-13 16:27:42.662328,10,2,-4,111,136,-15
